Date,BBRM.JK,BESS.JK,BSML.JK,BULL.JK,CANI.JK,HAIS.JK,HATM.JK,HITS.JK,IPCC.JK,MITI.JK,NELY.JK,PSSI.JK,RIGS.JK,SHIP.JK,SMDR.JK,SOCI.JK,TCPI.JK,TMAS.JK,TPMA.JK,WINS.JK
2021-05-27,67.77452087402344,318.0,,298.0,182.0,,,402.0,435.6487121582031,125.18495178222656,183.39083862304688,231.23028564453125,208.0,660.7014770507812,89.71845245361328,226.0,8088.88134765625,22.200634002685547,752.0573120117188,140.0
2021-05-28,67.77452087402344,314.0,,298.0,174.0,,,400.0,452.7329406738281,125.18495178222656,197.61944580078125,246.64561462402344,206.0,614.49853515625,85.23252868652344,220.0,8088.88134765625,21.750619888305664,752.0573120117188,131.0
2021-05-31,67.77452087402344,320.0,,298.0,175.0,,,400.0,482.6304016113281,125.18495178222656,200.91311645507812,248.3584747314453,206.0,623.7391967773438,84.88746643066406,218.0,8163.7783203125,25.350719451904297,741.0515747070312,122.0
2021-06-02,67.77452087402344,322.0,,300.0,185.0,,,400.0,465.5461120605469,125.18495178222656,195.9726104736328,248.3584747314453,212.0,632.979736328125,85.57759094238281,232.0,8188.74365234375,23.850677490234375,741.0515747070312,121.0
2021-06-03,67.77452087402344,322.0,,298.0,185.0,,,400.0,465.5461120605469,125.18495178222656,194.32579040527344,255.20968627929688,214.0,619.118896484375,84.88746643066406,224.0,8188.74365234375,23.400667190551758,741.0515747070312,119.0
2021-06-04,67.77452087402344,322.0,,296.0,185.0,,,398.0,461.2750549316406,125.18495178222656,194.32579040527344,255.20968627929688,214.0,600.6376953125,84.5423812866211,224.0,8238.6748046875,23.250661849975586,741.0515747070312,129.0
2021-06-07,67.77452087402344,322.0,,292.0,177.0,,,390.0,461.2750549316406,125.18495178222656,192.67897033691406,255.20968627929688,216.0,600.6376953125,84.88746643066406,222.0,8163.7783203125,23.250661849975586,741.0515747070312,123.0
2021-06-08,67.77452087402344,368.0,,288.0,177.0,,,400.0,444.1908264160156,125.18495178222656,186.09165954589844,251.7840576171875,224.0,614.49853515625,84.5423812866211,218.0,7989.0185546875,22.050626754760742,741.0515747070312,121.0
2021-06-09,67.77452087402344,388.0,,286.0,180.0,,,398.0,452.7329406738281,125.18495178222656,192.67897033691406,265.4866027832031,210.0,600.6376953125,88.85577392578125,218.0,8088.88134765625,26.10074234008789,741.0515747070312,124.0
2021-06-10,67.77452087402344,400.0,,296.0,180.0,,,398.0,461.2750549316406,125.18495178222656,192.67897033691406,270.62506103515625,212.0,609.8783569335938,89.71845245361328,218.0,8238.6748046875,27.450780868530273,741.0515747070312,124.0
2021-06-11,67.77452087402344,400.0,,298.0,180.0,,,390.0,469.8172302246094,125.18495178222656,191.03213500976562,272.337890625,216.0,609.8783569335938,87.99309539794922,222.0,8213.7099609375,34.20097351074219,741.0515747070312,129.0
2021-06-14,67.77452087402344,398.0,,294.0,242.0,,,392.0,448.4618835449219,125.18495178222656,192.67897033691406,279.18914794921875,216.0,609.8783569335938,87.99309539794922,226.0,8138.81298828125,31.950908660888672,741.0515747070312,132.0
2021-06-15,67.77452087402344,398.0,,294.0,226.0,,,400.0,444.1908264160156,125.18495178222656,189.3852996826172,291.1788635253906,218.0,609.8783569335938,100.93325805664062,230.0,8288.607421875,29.850852966308594,741.0515747070312,136.0
2021-06-16,67.77452087402344,390.0,,290.0,212.0,,,400.0,435.6487121582031,125.18495178222656,182.7979736328125,287.75323486328125,210.0,605.258056640625,96.619873046875,226.0,8288.607421875,27.90079689025879,741.0515747070312,135.0
2021-06-17,67.77452087402344,392.0,,290.0,198.0,,,402.0,427.1065368652344,125.18495178222656,174.56385803222656,268.9122619628906,214.0,605.258056640625,97.4825439453125,218.0,8238.6748046875,28.050800323486328,704.3657836914062,135.0
2021-06-18,67.77452087402344,382.0,,284.0,187.0,,,400.0,423.6897277832031,125.18495178222656,172.91702270507812,251.7840576171875,210.0,605.258056640625,94.03182983398438,206.0,8288.607421875,27.000768661499023,704.3657836914062,127.0
2021-06-21,67.77452087402344,420.0,,282.0,196.0,,,372.0,416.85595703125,125.18495178222656,176.21067810058594,244.9328155517578,208.0,596.0174560546875,90.58113098144531,204.0,8288.607421875,25.200716018676758,682.3543701171875,127.0
2021-06-22,67.77452087402344,424.0,,288.0,187.0,,,400.0,421.9812316894531,125.18495178222656,182.7979736328125,231.23028564453125,208.0,605.258056640625,93.16915130615234,208.0,8513.2978515625,27.08270835876465,682.3543701171875,127.0
2021-06-23,67.77452087402344,442.0,,286.0,174.0,,,402.0,435.6487121582031,125.18495178222656,184.44482421875,220.953369140625,202.0,605.258056640625,100.93325805664062,206.0,8488.33203125,25.357694625854492,682.3543701171875,126.0
2021-06-24,67.77452087402344,470.0,,286.0,162.0,,,400.0,439.9197692871094,125.18495178222656,187.7384796142578,226.09181213378906,202.0,600.6376953125,98.34522247314453,204.0,8488.33203125,23.632680892944336,664.0115356445312,124.0
2021-06-25,67.77452087402344,468.0,,284.0,151.0,,,374.0,435.6487121582031,125.18495178222656,192.67897033691406,229.51747131347656,204.0,600.6376953125,100.93325805664062,204.0,8588.1943359375,22.080169677734375,660.3429565429688,122.0
2021-06-28,67.77452087402344,474.0,,280.0,141.0,,,374.0,425.39813232421875,125.18495178222656,189.3852996826172,220.6898651123047,200.0,600.6376953125,100.0705795288086,193.0,8463.3662109375,21.0451602935791,631.7632446289062,120.0
2021-06-29,67.77452087402344,550.0,,282.0,132.0,,,384.0,410.02227783203125,83.71350860595703,182.7979736328125,215.393310546875,204.0,596.0174560546875,95.75719451904297,195.0,8363.50390625,19.665149688720703,601.67919921875,118.0
2021-06-30,67.77452087402344,515.0,,282.0,123.0,,,384.0,418.5644226074219,112.27459716796875,179.50433349609375,220.6898651123047,204.0,596.0174560546875,97.4825439453125,195.0,8762.955078125,20.35515594482422,586.6373291015625,110.0
2021-07-01,67.77452087402344,530.0,,284.0,115.0,,,380.0,425.39813232421875,150.684326171875,179.50433349609375,220.6898651123047,204.0,596.0174560546875,98.34522247314453,194.0,8887.783203125,25.357694625854492,586.6373291015625,118.0
2021-07-02,67.77452087402344,600.0,,286.0,136.0,,,388.0,469.8172302246094,167.42701721191406,179.50433349609375,217.1588134765625,206.0,605.258056640625,96.619873046875,192.0,8887.783203125,23.632680892944336,582.8768310546875,112.0
2021-07-05,67.77452087402344,750.0,,288.0,127.0,,,384.0,465.5461120605469,156.59352111816406,182.7979736328125,222.4553680419922,202.0,605.258056640625,95.75719451904297,192.0,8837.8515625,22.080169677734375,564.0742797851562,112.0
2021-07-06,67.77452087402344,700.0,,282.0,119.0,,,384.0,478.3593444824219,145.760009765625,179.50433349609375,227.75192260742188,208.0,600.6376953125,97.4825439453125,192.0,8638.126953125,20.700159072875977,530.2297973632812,119.0
2021-07-07,67.77452087402344,715.0,,278.0,114.0,,,364.0,503.9856872558594,135.91134643554688,174.56385803222656,225.98641967773438,204.0,605.258056640625,96.619873046875,193.0,8588.1943359375,22.597675323486328,537.7508544921875,113.0
2021-07-08,67.77452087402344,800.0,,266.0,117.0,,,362.0,486.9015197753906,127.04756927490234,174.56385803222656,218.92434692382812,202.0,609.8783569335938,95.75719451904297,191.0,8588.1943359375,21.735164642333984,537.7508544921875,114.0
2021-07-09,67.77452087402344,780.0,,248.0,114.0,,,376.0,482.6304016113281,127.04756927490234,169.6233673095703,217.1588134765625,204.0,605.258056640625,91.36466217041016,191.0,8263.640625,21.217662811279297,537.7508544921875,114.0
2021-07-12,67.77452087402344,750.0,,240.0,109.0,,,376.0,474.0882568359375,123.10810852050781,171.27017211914062,213.62777709960938,206.0,600.6376953125,88.72913360595703,187.0,8313.572265625,20.872661590576172,541.5113525390625,114.0
2021-07-13,67.77452087402344,720.0,,240.0,109.0,,,358.0,465.5461120605469,115.22918701171875,164.682861328125,213.62777709960938,200.0,600.6376953125,104.54225158691406,181.0,8263.640625,20.872661590576172,537.7508544921875,110.0
2021-07-14,67.77452087402344,735.0,,240.0,106.0,,,360.0,465.5461120605469,107.35027313232422,166.32968139648438,213.62777709960938,200.0,628.3594970703125,110.69180297851562,180.0,8188.74365234375,20.52765655517578,537.7508544921875,122.0
2021-07-15,67.77452087402344,800.0,,244.0,105.0,,,366.0,495.4435729980469,101.44108581542969,166.32968139648438,211.8622589111328,200.0,614.49853515625,109.81329345703125,184.0,8388.46875,24.150184631347656,541.5113525390625,121.0
2021-07-16,67.77452087402344,995.0,,258.0,106.0,,,342.0,486.9015197753906,101.44108581542969,166.32968139648438,210.0967559814453,202.0,596.0174560546875,115.0843276977539,185.0,8688.0576171875,24.495187759399414,533.9902954101562,118.0
2021-07-19,67.77452087402344,1010.0,,250.0,104.0,,,334.0,495.4435729980469,96.51675415039062,164.682861328125,211.8622589111328,200.0,582.1565551757812,114.20582580566406,182.0,8638.126953125,25.702695846557617,533.9902954101562,116.0
2021-07-21,67.77452087402344,975.0,,252.0,107.0,,,340.0,512.52783203125,94.54702758789062,166.32968139648438,222.4553680419922,200.0,586.77685546875,108.05628204345703,185.0,8812.8857421875,23.97768211364746,564.0742797851562,117.0
2021-07-22,67.77452087402344,980.0,,250.0,103.0,,,346.0,495.4435729980469,92.5772933959961,169.6233673095703,220.6898651123047,202.0,591.3971557617188,108.05628204345703,189.0,8937.7138671875,23.115175247192383,556.5533447265625,117.0
2021-07-23,67.77452087402344,930.0,,250.0,101.0,,,346.0,491.1725158691406,90.6075668334961,169.6233673095703,220.6898651123047,204.0,596.0174560546875,109.81329345703125,188.0,9037.5771484375,23.97768211364746,556.5533447265625,126.0
2021-07-26,67.77452087402344,980.0,,256.0,104.0,,,346.0,482.6304016113281,98.48648071289062,171.27017211914062,218.92434692382812,218.0,600.6376953125,117.71984100341797,188.0,9087.5087890625,25.357694625854492,556.5533447265625,132.0
2021-07-27,67.77452087402344,925.0,,254.0,104.0,,,346.0,495.4435729980469,99.47135162353516,171.27017211914062,215.393310546875,206.0,600.6376953125,117.71984100341797,186.0,9037.5771484375,24.32268714904785,522.7088623046875,135.0
2021-07-28,67.77452087402344,900.0,,254.0,104.0,,,344.0,503.9856872558594,94.54702758789062,166.32968139648438,210.0967559814453,204.0,582.1565551757812,116.84133911132812,184.0,9087.5087890625,28.462717056274414,522.7088623046875,131.0
2021-07-29,67.77452087402344,925.0,,254.0,105.0,,,398.0,499.7147216796875,93.56216430664062,166.32968139648438,218.92434692382812,208.0,568.295654296875,137.9254913330078,208.0,9137.4404296875,27.25520896911621,496.3854064941406,126.0
2021-07-30,67.77452087402344,900.0,,248.0,104.0,,,388.0,503.9856872558594,91.59243774414062,167.97654724121094,211.8622589111328,202.0,563.6754760742188,129.1404266357422,194.0,9062.54296875,26.73770523071289,545.2717895507812,129.0
2021-08-02,67.77452087402344,890.0,,248.0,105.0,,,384.0,533.8831787109375,91.59243774414062,166.32968139648438,215.393310546875,202.0,563.6754760742188,120.3553695678711,187.0,9112.474609375,25.530197143554688,541.5113525390625,126.0
2021-08-03,67.77452087402344,900.0,,250.0,104.0,,,364.0,525.341064453125,90.6075668334961,166.32968139648438,218.92434692382812,200.0,563.6754760742188,114.20582580566406,197.0,9162.4052734375,27.08270835876465,537.7508544921875,125.0
2021-08-04,67.77452087402344,900.0,,260.0,105.0,,,396.0,580.8649291992188,90.6075668334961,164.682861328125,218.92434692382812,204.0,563.6754760742188,117.71984100341797,193.0,8837.8515625,26.73770523071289,545.2717895507812,121.0
2021-08-05,67.77452087402344,900.0,,262.0,108.0,,,394.0,542.42529296875,87.6529769897461,162.21263122558594,220.6898651123047,206.0,568.295654296875,116.84133911132812,194.0,8912.7490234375,26.3927001953125,612.9607543945312,118.0
2021-08-06,67.77452087402344,900.0,,248.0,107.0,,,390.0,546.6964111328125,86.66810607910156,161.38922119140625,225.98641967773438,214.0,577.5363159179688,116.84133911132812,198.0,8513.2978515625,26.910205841064453,575.3557739257812,119.0
2021-08-09,67.77452087402344,905.0,,250.0,110.0,,,390.0,550.9674682617188,90.6075668334961,167.97654724121094,225.98641967773438,206.0,572.916015625,114.20582580566406,192.0,8238.6748046875,25.185195922851562,579.1163330078125,120.0
2021-08-10,67.77452087402344,890.0,,250.0,112.0,,,390.0,538.154296875,88.6378402709961,171.27017211914062,218.92434692382812,206.0,568.295654296875,112.44880676269531,188.0,7989.0185546875,23.632680892944336,722.0150756835938,127.0
2021-08-12,67.77452087402344,880.0,,248.0,151.0,,,368.0,572.32275390625,88.6378402709961,172.91702270507812,250.70367431640625,204.0,582.1565551757812,114.20582580566406,191.0,7839.22412109375,24.66769027709961,752.0990600585938,126.0
2021-08-13,67.77452087402344,830.0,,246.0,202.0,,,368.0,576.5938110351562,90.6075668334961,169.6233673095703,241.87608337402344,204.0,591.3971557617188,115.96283721923828,190.0,7889.15576171875,23.460180282592773,752.0990600585938,130.0
2021-08-16,67.77452087402344,775.0,,246.0,188.0,,,356.0,550.9674682617188,90.6075668334961,167.09165954589844,240.11056518554688,202.0,600.6376953125,115.0843276977539,187.0,7814.2587890625,23.287677764892578,752.0990600585938,137.0
2021-08-18,67.77452087402344,725.0,,248.0,175.0,,,350.0,512.52783203125,93.56216430664062,164.55996704101562,236.5795440673828,204.0,628.3594970703125,111.57030487060547,185.0,7889.15576171875,22.942676544189453,699.4520874023438,140.0
2021-08-19,67.77452087402344,675.0,,250.0,163.0,,,350.0,478.3593444824219,92.5772933959961,161.18438720703125,238.3450469970703,200.0,637.6000366210938,108.93478393554688,183.0,7639.4990234375,21.735164642333984,650.565673828125,131.0
2021-08-20,67.77452087402344,750.0,,248.0,152.0,,,360.0,491.1725158691406,97.50162506103516,161.18438720703125,241.87608337402344,208.0,637.6000366210938,111.57030487060547,185.0,7739.36181640625,21.390165328979492,605.4397583007812,132.0
2021-08-23,67.77452087402344,770.0,,256.0,147.0,,,444.0,529.612060546875,99.47135162353516,162.02828979492188,248.9381561279297,206.0,632.979736328125,111.57030487060547,190.0,8013.98388671875,22.770174026489258,564.0742797851562,131.0
2021-08-24,67.77452087402344,740.0,,260.0,140.0,,,440.0,521.0699462890625,95.53189086914062,160.3404998779297,247.1726531982422,204.0,623.2416381835938,112.44880676269531,188.0,7989.0185546875,23.115175247192383,533.9902954101562,153.0
2021-08-25,67.77452087402344,765.0,,258.0,131.0,,,466.0,525.341064453125,93.56216430664062,161.18438720703125,247.1726531982422,206.0,618.37255859375,111.57030487060547,196.0,8188.74365234375,25.530197143554688,522.7088623046875,143.0
2021-08-26,67.77452087402344,765.0,,254.0,153.0,,,434.0,516.7989501953125,91.59243774414062,164.55996704101562,250.70367431640625,212.0,769.3138427734375,122.11236572265625,192.0,8138.81298828125,25.185195922851562,639.2842407226562,138.0
2021-08-27,67.77452087402344,765.0,,262.0,143.0,,,406.0,516.7989501953125,87.6529769897461,162.02828979492188,248.9381561279297,264.0,939.7315063476562,122.11236572265625,188.0,8038.94970703125,24.150184631347656,601.67919921875,147.0
2021-08-30,67.77452087402344,750.0,,258.0,137.0,,,496.0,538.154296875,89.6227035522461,163.716064453125,245.40713500976562,330.0,910.5170288085938,114.20582580566406,188.0,8313.572265625,25.012691497802734,560.3137817382812,137.0
2021-08-31,67.77452087402344,760.0,,258.0,131.0,,,462.0,525.341064453125,88.6378402709961,164.55996704101562,248.9381561279297,412.0,876.4335327148438,110.69180297851562,190.0,8488.33203125,25.012691497802734,522.7088623046875,135.0
2021-09-01,67.77452087402344,750.0,,254.0,124.0,321.1156921386719,,466.0,516.7989501953125,90.6075668334961,162.87217712402344,250.70367431640625,416.0,895.9097900390625,108.05628204345703,189.0,8288.607421875,24.840190887451172,518.9483642578125,135.0
2021-09-02,67.77452087402344,700.0,,258.0,134.0,298.7921447753906,,434.0,542.42529296875,90.6075668334961,162.87217712402344,250.70367431640625,388.0,852.0881958007812,111.57030487060547,192.0,8313.572265625,24.495187759399414,522.7088623046875,142.0
2021-09-03,67.77452087402344,690.0,,258.0,126.0,278.1857604980469,,412.0,529.612060546875,90.6075668334961,164.55996704101562,248.9381561279297,362.0,866.6953735351562,112.44880676269531,190.0,8613.16015625,24.495187759399414,522.7088623046875,138.0
2021-09-06,67.77452087402344,720.0,,256.0,125.0,259.296630859375,,402.0,525.341064453125,90.6075668334961,163.716064453125,248.9381561279297,338.0,808.2664794921875,109.81329345703125,191.0,8713.0234375,24.495187759399414,507.6669006347656,145.0
2021-09-07,67.77452087402344,750.0,,258.0,129.0,250.71066284179688,,402.0,516.7989501953125,90.6075668334961,165.4038848876953,254.23471069335938,350.0,764.44482421875,109.81329345703125,193.0,8912.7490234375,24.495187759399414,500.1458435058594,141.0
2021-09-08,67.77452087402344,800.0,,258.0,130.0,245.55905151367188,,422.0,503.9856872558594,92.5772933959961,164.55996704101562,252.4691925048828,352.0,779.052001953125,110.69180297851562,190.0,8638.126953125,23.97768211364746,470.0618896484375,135.0
2021-09-09,67.77452087402344,785.0,,260.0,129.0,231.8214874267578,,422.0,503.9856872558594,96.51675415039062,162.02828979492188,248.9381561279297,334.0,798.5283203125,109.81329345703125,189.0,8762.955078125,23.80518341064453,443.73846435546875,134.0
2021-09-10,67.77452087402344,795.0,,262.0,120.0,223.23550415039062,,416.0,503.9856872558594,90.6075668334961,167.93557739257812,257.7657470703125,334.0,793.6592407226562,109.81329345703125,188.0,8837.8515625,23.80518341064453,417.41497802734375,131.0
